0,-1,0,6.12323399573677e-17
0,-0.999998000000667,0,-0.00199999866666687
-1.33333333333332e-06,-0.999990130343126,0,-0.0047334823235353
-5.64552624731016e-06,-0.999972026101065,0,-0.00819986098051339
-1.51172857116391e-05,-0.999938252951446,0,-0.0123984983125519
-3.24629307365709e-05,-0.9998823099733,0,-0.0173286863022633
-6.09287715198835e-05,-0.999796632654609,0,-0.0229896146419373
-0.000104291406936233,-0.999672596186664,0,-0.0293803349160708
-0.000166855904746154,-0.99950051913755,0,-0.0364997195839287
-0.00025345382269642,-0.9992696676088,0,-0.0443464157793751
-0.000369441022357747,-0.998968259992072,0,-0.0529187939421426
-0.000520695221031793,-0.998583472455849,0,-0.0622148912907851
-0.00071361322026934,-0.998101445306095,0,-0.072232350142688
-0.000955107742365601,-0.997507290379558,0,-0.0829683510806817
-0.00125260379850282,-0.996785099644365,0,-0.0944195409589998
-0.00161403450383416,-0.995917955200118,0,-0.106581955733595
-0.00204783624555753,-0.994887940889118,0,-0.119450938093279
-0.00256294309969338,-0.993676155752223,0,-0.133021049858965
-0.00316878038060582,-0.992262729587648,0,-0.147285979108729
-0.00387525719400409,-0.990626840899303,0,-0.162238441976876
-0.00469275784891284,-0.988746737553781,0,-0.177870079066183
-0.00563213196654506,-0.986599760502454,0,-0.194171346404755
-0.0067046831037613,-0.984162370968192,0,-0.211131400873298
-0.00792215568542292,-0.981410181545775,0,-0.228737980026305
-0.00929672001298868,-0.978317991721964,0,-0.246977276233099
-0.0108409550856762,-0.974859828386434,0,-0.265833805073655
-0.0125678289349098,-0.971008991979157,0,-0.285290267941951
-0.0144906761320958,-0.966738109004295,0,-0.305327408838949
-0.01662317208351,-0.962019191735986,0,-0.325923865381557
-0.0189793036738012,-0.956823706048267,0,-0.347056014117146
-0.0215733357609339,-0.951122648420093,0,-0.368697810320165
-0.0244197729600842,-0.944886633297109,0,-0.390820622563985
-0.0275333160820324,-0.938085992133909,0,-0.413393062514077
-0.0309288125132509,-0.930690885592754,0,-0.436380810585978
-0.0346211997408759,-0.922671430534727,0,-0.459746438362483
-0.0386254411374107,-0.913997843603394,0,-0.483449228979562
-0.0429564530294577,-0.904640603363556,0,-0.507444997081461
-0.047629021985264,-0.894570633110522,0,-0.531685910425086
-0.0526577111720219,-0.883759506597434,0,-0.556120315795652
-0.0580567545621521,-0.872179679024332,0,-0.580692572593406
-0.0638399377169484,-0.859804745673137,0,-0.605342898277718
-0.0700204638574659,-0.846609730531909,0,-0.630007230820449
-0.0766108039612035,-0.832571407097491,0,-0.654617114430887
-0.0836225297175501,-0.817668653238522,0,-0.679099616068095
-0.0910661283578624,-0.801882841493615,0,-0.703377281639722
-0.0989507986743924,-0.785198265417833,0,-0.727368142269244
-0.107284227986896,-0.767602601514276,0,-0.750985782543289
-0.116072350440176,-0.749087404833809,0,-0.774139484144186
-0.125319087854077,-0.729648634434866,0,-0.796734459609636
-0.135026075430499,-0.709287202518808,0,-0.818672191976291
-0.145192375971951,-0.688009538170095,0,-0.839850896542448
-0.155814187888999,-0.665828153250654,0,-0.860166120662794
-0.166884554149294,-0.642762194200307,0,-0.879511496058737
